Model,DPO4034B,,,
Firmware Version,1.26,,,
,,,,
Waveform Type,Analog,Analog,Analog,Analog
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,20,,,
Horizontal Delay,0,0,0,0
Sample Interval,0.02,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,50,50,10,10
Vertical Units,V,V,A,A
Vertical Offset,0,0,0,0
Vertical Scale,25,25,2,2
Vertical Position,0,0,0,0
Label,,,,
TIME,CH1,CH2,CH3,CH4
3.16E+00,-26,25,0.88,-1.76
3.18E+00,-17,28,1.36,-1.6
3.20E+00,-7,24,1.36,-1.12
3.22E+00,1,18,1.28,-0.56
3.24E+00,4,10,0.88,-0.16
3.26E+00,5,6,0.56,-0.08
3.28E+00,4,2,0.24,0
3.30E+00,1,0,0.08,0
3.32E+00,-2,-2,-0.08,0
3.34E+00,-2,-2,-0.24,0
3.36E+00,-4,-6,-0.56,0
3.38E+00,-4,-10,-0.96,0.24
3.40E+00,0,-18,-1.36,0.64
3.42E+00,8,-24,-1.44,1.2
3.44E+00,17,-27,-1.36,1.52
3.46E+00,25,-25,-0.88,1.68
3.48E+00,30,-17,-0.24,1.6
3.50E+00,29,-7,0.32,1.28
3.52E+00,21,4,0.96,0.56
3.54E+00,13,11,1.28,0
3.56E+00,6,18,1.28,-0.4
3.58E+00,-2,18,1.28,-0.64
3.60E+00,-5,15,0.8,-0.72
3.62E+00,-6,12,0.56,-0.64
3.64E+00,-6,9,0.48,-0.48
3.66E+00,-3,5,0.16,-0.24
3.68E+00,-1,0,0,-0.08
3.70E+00,1,-2,-0.08,0.08
3.72E+00,3,-2,-0.24,0.24
3.74E+00,4,-6,-0.24,0.4
3.76E+00,5,-11,-0.56,0.56
3.78E+00,6,-14,-0.8,0.64
3.80E+00,4,-16,-1.04,0.8
3.82E+00,-1,-15,-1.2,0.48
3.84E+00,-6,-14,-1.2,0.24
3.86E+00,-11,-9,-1.04,-0.08
3.88E+00,-15,-5,-0.88,-0.32
3.90E+00,-18,2,-0.48,-0.72
3.92E+00,-17,6,-0.16,-0.88
3.94E+00,-16,8,0.08,-0.8
3.96E+00,-14,10,0.16,-0.8
3.98E+00,-11,10,0.32,-0.72
4.00E+00,-7,7,0.24,-0.48
4.02E+00,-3,4,0.08,-0.24
4.04E+00,-1,1,0,-0.08
4.06E+00,1,-1,-0.08,0
4.08E+00,1,-2,-0.16,0.08
4.10E+00,4,-3,-0.08,0.24
4.12E+00,6,-7,-0.32,0.48
4.14E+00,10,-9,-0.32,0.64
4.16E+00,14,-10,-0.32,0.8
4.18E+00,17,-11,-0.08,0.88
4.20E+00,19,-6,0.08,0.88
4.22E+00,19,-2,0.48,0.72
4.24E+00,15,4,0.72,0.4
4.26E+00,10,7,0.96,0.08
4.28E+00,5,12,1.04,-0.08
4.30E+00,1,14,0.96,-0.4
4.32E+00,-1,13,0.8,-0.48
4.34E+00,-2,9,0.48,-0.4
4.36E+00,-3,6,0.4,-0.4
4.38E+00,-1,3,0.16,-0.16
4.40E+00,0,1,0,0
4.42E+00,0,-2,-0.16,0
4.44E+00,0,-5,-0.16,0.24
4.46E+00,2,-5,-0.32,0.32
4.48E+00,3,-9,-0.48,0.4
4.50E+00,2,-12,-0.8,0.48
4.52E+00,-1,-12,-0.96,0.4
4.54E+00,-4,-11,-0.88,0.16
4.56E+00,-6,-8,-0.88,0.08
4.58E+00,-9,-6,-0.64,-0.08
4.60E+00,-11,-2,-0.56,-0.24
4.62E+00,-10,0,-0.32,-0.32
4.64E+00,-8,0,-0.16,-0.24
4.66E+00,-4,1,-0.08,-0.24
4.68E+00,-2,0,-0.08,-0.08
4.70E+00,0,-1,0,0
4.72E+00,2,-1,0,0
4.74E+00,4,-1,0.08,0.16
4.76E+00,7,-1,0.16,0.24
4.78E+00,9,-1,0.16,0.32
4.80E+00,9,1,0.4,0.32
4.82E+00,8,3,0.48,0.16
4.84E+00,7,5,0.48,0
4.86E+00,5,5,0.56,-0.08
4.88E+00,1,5,0.4,-0.08
4.90E+00,1,3,0.24,0
4.92E+00,0,0,0.08,0
4.94E+00,0,-2,-0.16,0
4.96E+00,-2,-3,-0.32,0.08
4.98E+00,-4,-7,-0.64,0.08
5.00E+00,-10,-9,-0.96,0
5.02E+00,-19,-5,-1.04,-0.48
5.04E+00,-29,6,-0.56,-1.28
5.06E+00,-33,18,0.08,-1.76
5.08E+00,-30,31,1.04,-2.08
5.10E+00,-19,37,1.92,-1.92
5.12E+00,0,33,2.32,-1.12
5.14E+00,17,18,2,0
5.16E+00,30,2,1.12,0.88
5.18E+00,32,-13,0.24,1.52
5.20E+00,26,-19,-0.4,1.52
5.22E+00,17,-18,-0.72,1.28
5.24E+00,7,-13,-0.48,0.8
5.26E+00,3,-5,-0.32,0.24
5.28E+00,-1,1,0,-0.16
5.30E+00,-4,5,0.24,-0.32
5.32E+00,-10,13,0.64,-0.88
5.34E+00,-20,19,0.64,-1.44
5.36E+00,-32,19,0.24,-1.76
5.38E+00,-37,7,-0.72,-1.52
5.40E+00,-28,-16,-2.16,-0.32
5.42E+00,-2,-39,-2.88,1.28
5.44E+00,29,-50,-2.56,2.8
5.46E+00,50,-36,-0.8,2.96
5.48E+00,46,-7,0.96,1.84
5.50E+00,24,21,2.32,0.08
5.52E+00,-1,36,2.48,-1.36
5.54E+00,-19,36,1.92,-1.92
5.56E+00,-27,26,0.88,-1.84
5.58E+00,-25,15,0.16,-1.28
5.60E+00,-18,5,-0.16,-0.88
5.62E+00,-12,2,-0.24,-0.48
5.64E+00,-6,0,-0.16,-0.08
5.66E+00,0,0,-0.08,0
5.68E+00,2,0,0.08,0.08
5.70E+00,4,0,0.08,0.16
5.72E+00,8,-2,0,0.32
5.74E+00,12,-4,0.16,0.56
5.76E+00,16,-7,0,0.8
5.78E+00,16,-11,-0.24,1.04
5.80E+00,15,-14,-0.4,0.96
5.82E+00,12,-15,-0.56,0.88
5.84E+00,8,-13,-0.56,0.72
5.86E+00,6,-10,-0.56,0.56
5.88E+00,4,-8,-0.48,0.4
5.90E+00,2,-6,-0.4,0.24
5.92E+00,1,-5,-0.24,0.24
5.94E+00,1,-2,-0.32,0.16
5.96E+00,0,-2,-0.16,0.08
5.98E+00,0,-1,-0.08,0.08
6.00E+00,0,-1,-0.16,0.08
6.02E+00,0,-2,-0.16,0.08
6.04E+00,0,-3,-0.32,0.08
6.06E+00,-1,-6,-0.4,0.16
6.08E+00,-2,-7,-0.64,0.24
6.10E+00,-5,-8,-0.88,0
6.12E+00,-9,-7,-0.96,-0.08
6.14E+00,-15,-4,-0.88,-0.32
6.16E+00,-23,2,-0.64,-0.8
6.18E+00,-26,10,-0.16,-1.2
6.20E+00,-26,19,0.48,-1.52
6.22E+00,-22,26,0.96,-1.68
6.24E+00,-13,27,1.36,-1.44
6.26E+00,-4,23,1.44,-0.96
6.28E+00,5,18,1.36,-0.48
6.30E+00,8,9,0.96,-0.08
6.32E+00,9,4,0.56,0.16
6.34E+00,6,1,0.32,0.08
6.36E+00,1,0,0,0
6.38E+00,-3,-1,-0.16,-0.08
6.40E+00,-6,-2,-0.4,-0.08
6.42E+00,-11,-8,-0.96,-0.08
6.44E+00,-9,-19,-1.68,0.32
6.46E+00,5,-34,-2.16,1.36
6.48E+00,27,-42,-2,2.4
6.50E+00,46,-34,-0.72,2.72
6.52E+00,47,-8,0.96,1.92
6.54E+00,24,27,2.8,0
6.56E+00,-11,50,3.04,-2.24
6.58E+00,-39,46,1.92,-2.96
6.60E+00,-47,22,-0.08,-2.32
6.62E+00,-33,-3,-1.44,-0.96
6.64E+00,-15,-19,-2,0.08
6.66E+00,-1,-24,-1.76,0.72
6.68E+00,5,-18,-1.12,0.88
6.70E+00,4,-9,-0.48,0.48
6.72E+00,0,-1,-0.08,0
6.74E+00,-3,5,0.16,-0.24
6.76E+00,-5,12,0.64,-0.64
6.78E+00,-4,21,1.28,-0.88
6.80E+00,7,23,1.92,-0.64
6.82E+00,26,13,1.84,0.32
6.84E+00,43,-11,0.64,1.76
6.86E+00,43,-33,-0.8,2.64
6.88E+00,29,-46,-2.32,2.56
6.90E+00,1,-40,-2.72,1.44
6.92E+00,-25,-20,-2.32,-0.16
6.94E+00,-44,7,-0.96,-1.6
6.96E+00,-44,30,0.56,-2.56
6.98E+00,-31,45,2.08,-2.64
7.00E+00,-4,40,2.64,-1.52
7.02E+00,22,22,2.48,-0.08
7.04E+00,42,-3,1.12,1.52
7.06E+00,45,-28,-0.48,2.48
7.08E+00,32,-45,-2,2.64
7.10E+00,7,-43,-2.72,1.76
7.12E+00,-19,-25,-2.56,0.16
7.14E+00,-35,-2,-1.28,-1.12
7.16E+00,-26,11,-0.08,-1.28
7.18E+00,-7,4,0.08,-0.4
7.20E+00,3,-3,-0.08,0.24
7.22E+00,9,-5,-0.08,0.48
7.24E+00,17,-6,0,0.8
7.26E+00,23,-5,0.48,0.88
7.28E+00,23,7,1.28,0.48
7.30E+00,13,21,2.08,-0.32
7.32E+00,-6,40,2.4,-1.6
7.34E+00,-31,46,2,-2.64
7.36E+00,-51,33,0.4,-2.88
7.38E+00,-46,-1,-1.76,-1.52
7.40E+00,-14,-40,-3.44,0.88
7.42E+00,32,-63,-3.36,3.28
7.44E+00,63,-41,-0.72,3.6
7.46E+00,49,11,2.48,1.2
7.48E+00,1,54,3.84,-1.76
7.50E+00,-48,60,2.56,-3.76
7.52E+00,-62,22,-0.56,-2.88
7.54E+00,-34,-27,-3.12,-0.16
7.56E+00,12,-54,-3.44,2.32
7.58E+00,40,-47,-2,3.04
7.60E+00,46,-23,0,2.4
7.62E+00,32,2,1.2,1.04
7.64E+00,16,14,1.52,0
7.66E+00,5,17,1.28,-0.48
7.68E+00,-2,13,0.8,-0.4
7.70E+00,-1,3,0.16,-0.08
7.72E+00,0,-2,-0.16,0.08
7.74E+00,1,-8,-0.48,0.32
7.76E+00,-2,-14,-1.12,0.48
7.78E+00,-7,-17,-1.52,0.24
7.80E+00,-21,-11,-1.6,-0.4
7.82E+00,-38,7,-0.88,-1.52
7.84E+00,-43,30,0.56,-2.56
7.86E+00,-30,45,2.16,-2.64
7.88E+00,-4,41,2.64,-1.68
7.90E+00,22,23,2.48,-0.08
7.92E+00,42,-4,1.2,1.6
7.94E+00,46,-29,-0.48,2.56
7.96E+00,32,-45,-2.08,2.72
7.98E+00,7,-43,-2.8,1.76
8.00E+00,-20,-25,-2.56,0.16
8.02E+00,-40,2,-1.36,-1.36
8.04E+00,-42,26,0.24,-2.4
8.06E+00,-27,33,1.28,-2.08
8.08E+00,-11,22,1.2,-1.2
8.10E+00,-3,13,0.64,-0.48
8.12E+00,-1,4,0.16,-0.16
8.14E+00,0,0,0,0
8.16E+00,0,-2,-0.16,0.08
8.18E+00,0,-4,-0.32,0.16
8.20E+00,1,-6,-0.48,0.24
8.22E+00,3,-9,-0.56,0.4
8.24E+00,4,-10,-0.64,0.56
8.26E+00,5,-9,-0.48,0.48
8.28E+00,5,-8,-0.32,0.48
8.30E+00,4,-6,-0.24,0.32
8.32E+00,2,-2,-0.08,0.24
8.34E+00,-1,0,0,-0.08
8.36E+00,-2,2,0,-0.08
8.38E+00,-3,4,0.08,-0.24
8.40E+00,-5,7,0.32,-0.48
8.42E+00,-7,13,0.56,-0.72
8.44E+00,-6,16,0.96,-0.8
8.46E+00,-3,18,1.12,-0.8
8.48E+00,3,16,1.12,-0.4
8.50E+00,7,12,1.04,-0.16
8.52E+00,12,6,0.96,0.16
8.54E+00,15,3,0.72,0.4
8.56E+00,16,-2,0.32,0.56
8.58E+00,13,-5,0.08,0.56
8.60E+00,10,-4,0,0.48
8.62E+00,6,-3,0,0.32
8.64E+00,3,-2,0,0.16
8.66E+00,0,0,-0.08,0
8.68E+00,-3,2,0,-0.16
8.70E+00,-6,3,0,-0.32
8.72E+00,-12,5,0,-0.56
8.74E+00,-16,4,-0.16,-0.64
8.76E+00,-18,0,-0.72,-0.56
8.78E+00,-16,-8,-1.2,-0.32
8.80E+00,-10,-15,-1.6,0.16
8.82E+00,1,-27,-1.84,0.88
8.84E+00,13,-32,-1.76,1.52
8.86E+00,24,-31,-1.36,1.84
8.88E+00,33,-24,-0.48,2
8.90E+00,32,-11,0.4,1.6
8.92E+00,27,2,1.04,0.72
8.94E+00,17,14,1.44,0.08
8.96E+00,5,21,1.68,-0.56
8.98E+00,-6,24,1.52,-1.12
9.00E+00,-12,22,1.12,-1.2
9.02E+00,-15,19,0.72,-1.2
9.04E+00,-15,15,0.4,-1.12
9.06E+00,-13,9,0.16,-0.72
9.08E+00,-10,5,0,-0.48
9.10E+00,-7,3,-0.08,-0.32
9.12E+00,-5,1,-0.08,-0.16
9.14E+00,-2,0,-0.08,0
9.16E+00,1,0,0,0.08
9.18E+00,3,-1,0,0.08
9.20E+00,3,-2,0,0.16
9.22E+00,6,-3,0,0.32
9.24E+00,10,-5,-0.08,0.48
9.26E+00,13,-8,-0.08,0.64
9.28E+00,12,-11,-0.32,0.8
9.30E+00,11,-13,-0.48,0.88
9.32E+00,10,-12,-0.64,0.72
9.34E+00,7,-13,-0.64,0.72
9.36E+00,5,-13,-0.72,0.56
9.38E+00,3,-11,-0.64,0.48
9.40E+00,1,-9,-0.56,0.4
9.42E+00,0,-7,-0.48,0.16
9.44E+00,0,-4,-0.32,0.08
9.46E+00,-1,-2,-0.16,0
9.48E+00,0,-2,-0.08,0
9.50E+00,0,-1,-0.08,0
9.52E+00,1,-1,0,0
9.54E+00,0,0,0,0
9.56E+00,0,0,0,0
9.58E+00,0,0,-0.08,0
9.60E+00,0,0,0,0
9.62E+00,1,-1,-0.08,0
9.64E+00,-1,-2,-0.08,0.08
9.66E+00,-1,-3,-0.4,0.08
9.68E+00,-4,-4,-0.56,0.08
9.70E+00,-6,-6,-0.72,0
9.72E+00,-11,-5,-0.8,-0.24
9.74E+00,-15,-2,-0.8,-0.48
9.76E+00,-21,6,-0.4,-0.88
9.78E+00,-23,11,-0.08,-1.28
9.80E+00,-24,18,0.4,-1.44
9.82E+00,-20,26,1.12,-1.68
9.84E+00,-13,26,1.36,-1.36
9.86E+00,-4,24,1.52,-0.96
9.88E+00,5,18,1.52,-0.4
9.90E+00,11,10,1.04,0
9.92E+00,12,3,0.72,0.24
9.94E+00,12,0,0.32,0.4
9.96E+00,7,-1,0.08,0.24
9.98E+00,0,0,-0.08,0
1.00E+01,-3,1,-0.08,-0.16
1.00E+01,-9,1,-0.32,-0.32
1.00E+01,-14,-2,-0.64,-0.32
1.01E+01,-14,-10,-1.2,-0.16
1.01E+01,-9,-24,-2,0.56
1.01E+01,13,-41,-2.48,1.84
1.01E+01,34,-42,-1.84,2.64
1.01E+01,48,-26,-0.32,2.64
1.02E+01,40,3,1.68,1.28
1.02E+01,16,31,2.8,-0.56
1.02E+01,-16,48,2.72,-2.16
1.02E+01,-34,39,1.52,-2.48
1.02E+01,-39,21,0.08,-2.08
1.03E+01,-30,4,-0.72,-1.2
1.03E+01,-17,-6,-1.12,-0.4
1.03E+01,-7,-9,-0.88,0
1.03E+01,-3,-5,-0.56,0.08
1.03E+01,1,0,0,0
1.04E+01,1,4,0.32,-0.08
1.04E+01,5,7,0.64,-0.08
1.04E+01,13,8,0.96,0.16
1.04E+01,26,0,0.88,0.8
1.04E+01,37,-16,0,1.84
1.05E+01,37,-34,-1.12,2.48
1.05E+01,21,-46,-2.4,2.32
1.05E+01,-5,-36,-2.8,0.96
1.05E+01,-29,-14,-2.08,-0.48
1.05E+01,-45,13,-0.64,-2
1.06E+01,-40,33,0.72,-2.48
1.06E+01,-24,41,1.92,-2.32
1.06E+01,-5,32,2,-1.36
1.06E+01,7,20,1.68,-0.32
1.06E+01,12,9,0.96,0.08
1.07E+01,11,2,0.56,0.24
1.07E+01,6,0,0.24,0.24
1.07E+01,1,0,0,0
1.07E+01,-3,0,-0.08,-0.08
1.07E+01,-3,0,-0.08,-0.08
1.08E+01,-4,-1,-0.32,-0.16
1.08E+01,-8,-1,-0.48,-0.08
1.08E+01,-9,-3,-0.56,-0.08
1.08E+01,-5,-6,-0.72,0
1.08E+01,-5,-8,-0.72,0.16
1.09E+01,-2,-10,-0.8,0.24
1.09E+01,0,-8,-0.56,0.24
1.09E+01,1,-5,-0.4,0.32
1.09E+01,1,-3,-0.32,0.16
1.09E+01,1,-2,-0.16,0.08
1.10E+01,1,-1,-0.08,0
1.10E+01,0,0,-0.08,0
1.10E+01,0,0,0,0
1.10E+01,0,-1,0,0
1.10E+01,0,-2,-0.16,0.08
1.11E+01,0,-5,-0.32,0.16
1.11E+01,3,-8,-0.4,0.32
1.11E+01,6,-12,-0.56,0.64
1.11E+01,11,-16,-0.8,0.88
1.11E+01,19,-19,-0.64,1.28
1.12E+01,25,-17,-0.32,1.44
1.12E+01,30,-11,0.16,1.36
1.12E+01,29,0,1.04,0.88
1.12E+01,20,18,2,0
1.12E+01,-1,34,2.32,-1.28
1.13E+01,-22,41,2.08,-2.16
1.13E+01,-36,33,1.04,-2.32
1.13E+01,-37,16,-0.16,-1.84
1.13E+01,-29,-2,-1.12,-0.88
1.13E+01,-16,-14,-1.52,-0.08
1.14E+01,-5,-16,-1.36,0.32
1.14E+01,1,-13,-0.96,0.56
1.14E+01,0,-6,-0.48,0.24
1.14E+01,-2,1,0,0
1.14E+01,-1,6,0.32,-0.16
1.15E+01,0,13,0.8,-0.4
1.15E+01,5,17,1.44,-0.4
1.15E+01,18,13,1.52,0.16
1.15E+01,36,-2,0.96,1.28
1.15E+01,44,-25,-0.32,2.48
1.16E+01,35,-43,-1.92,2.64
1.16E+01,10,-44,-2.72,1.92
1.16E+01,-18,-28,-2.64,0.4
1.16E+01,-37,-2,-1.44,-1.28
1.16E+01,-46,25,0.08,-2.48
1.17E+01,-35,43,1.84,-2.64
1.17E+01,-12,41,2.56,-1.84
1.17E+01,12,25,2.24,-0.56
1.17E+01,15,8,1.04,0.24
1.17E+01,8,1,0.24,0.08
1.18E+01,-2,0,-0.16,0
1.18E+01,-8,-3,-0.48,-0.24
1.18E+01,-13,-9,-1.12,-0.08
1.18E+01,-8,-24,-2.08,0.48
1.18E+01,13,-42,-2.56,1.92
1.19E+01,38,-46,-2,2.88
1.19E+01,54,-27,0,2.88
1.19E+01,40,13,2.32,0.96
1.19E+01,4,44,3.36,-1.44
1.19E+01,-33,53,2.56,-2.96
1.20E+01,-49,32,0.56,-2.72
1.20E+01,-38,5,-0.96,-1.44
1.20E+01,-22,-13,-1.76,-0.24
1.20E+01,-6,-18,-1.52,0.4
1.20E+01,1,-15,-1.04,0.56
1.21E+01,1,-5,-0.32,0.24
1.21E+01,0,2,0.08,-0.08
1.21E+01,-1,9,0.56,-0.32
1.21E+01,2,15,0.96,-0.56
1.21E+01,11,17,1.6,-0.24
1.22E+01,28,7,1.52,0.64
1.22E+01,44,-15,0.4,2.08
1.22E+01,42,-37,-1.2,2.72
1.22E+01,23,-46,-2.56,2.32
1.22E+01,-5,-35,-2.8,1.04
1.23E+01,-30,-15,-2.08,-0.56
1.23E+01,-45,14,-0.64,-2.08
1.23E+01,-42,34,0.96,-2.64
1.23E+01,-24,45,2.32,-2.48
1.23E+01,2,37,2.64,-1.2
1.24E+01,26,17,2.24,0.24
1.24E+01,44,-10,0.72,1.84
1.24E+01,44,-32,-0.8,2.64
1.24E+01,27,-46,-2.16,2.48
1.24E+01,3,-37,-2.48,1.36
1.25E+01,-10,-17,-1.44,0.32
1.25E+01,-6,-3,-0.4,0
1.25E+01,1,0,0.08,0.08
1.25E+01,3,2,0.24,0.08
1.25E+01,6,6,0.72,0
1.26E+01,4,12,1.12,-0.32
1.26E+01,-1,23,1.52,-0.88
1.26E+01,-12,28,1.52,-1.28
1.26E+01,-23,30,1.2,-1.84
1.26E+01,-33,25,0.48,-1.92
1.27E+01,-35,11,-0.32,-1.52
1.27E+01,-29,-6,-1.52,-0.8
1.27E+01,-14,-22,-2.16,0.24
1.27E+01,5,-34,-2.32,1.44
1.27E+01,22,-36,-1.92,2
1.28E+01,33,-31,-0.96,2.24
1.28E+01,35,-17,0,1.76
1.28E+01,31,-1,1.04,1.04
1.28E+01,19,14,1.68,0.16
1.28E+01,5,24,1.92,-0.48
1.29E+01,-8,29,1.76,-1.28
1.29E+01,-17,29,1.36,-1.52
1.29E+01,-22,22,0.8,-1.52
1.29E+01,-24,15,0.16,-1.28
1.29E+01,-21,7,-0.16,-1.04
1.30E+01,-18,2,-0.48,-0.72
1.30E+01,-13,-3,-0.56,-0.24
1.30E+01,-8,-4,-0.56,-0.08
1.30E+01,-6,-5,-0.56,0
1.30E+01,-3,-3,-0.4,0
1.31E+01,-1,-3,-0.24,0
1.31E+01,0,-1,-0.08,0
1.31E+01,0,0,0,0
1.31E+01,1,1,0,0
1.31E+01,2,2,0,0
1.32E+01,3,3,0.24,0
1.32E+01,5,3,0.48,0.08
1.32E+01,8,3,0.4,0.08
1.32E+01,11,1,0.48,0.32
1.32E+01,15,-1,0.32,0.48
1.33E+01,16,-3,0.16,0.72
1.33E+01,16,-7,0,0.8
1.33E+01,17,-11,-0.16,1.04
1.33E+01,15,-13,-0.4,1.04
1.33E+01,13,-15,-0.64,0.96
1.34E+01,9,-15,-0.72,0.88
1.34E+01,7,-15,-0.8,0.72
1.34E+01,5,-15,-0.88,0.64
1.34E+01,2,-12,-0.96,0.48
1.34E+01,-2,-10,-0.88,0.24
1.35E+01,-4,-8,-0.8,0.16
1.35E+01,-6,-6,-0.72,0.08
1.35E+01,-10,-6,-0.64,-0.08
1.35E+01,-12,-3,-0.64,-0.24
1.35E+01,-13,1,-0.4,-0.4
1.36E+01,-15,4,-0.16,-0.64
1.36E+01,-15,5,-0.08,-0.64
1.36E+01,-16,10,0.08,-0.88
1.36E+01,-16,13,0.32,-1.04
1.36E+01,-14,15,0.56,-0.96
1.37E+01,-11,16,0.64,-0.88
1.37E+01,-7,17,0.88,-0.8
1.37E+01,-4,17,1.04,-0.72
1.37E+01,0,15,1.04,-0.48
1.37E+01,4,11,0.88,-0.24
1.38E+01,6,8,0.8,-0.08
1.38E+01,8,5,0.64,0
1.38E+01,10,2,0.56,0.16
1.38E+01,9,1,0.32,0.24
1.38E+01,7,-1,0.16,0.24
1.39E+01,4,-1,0,0.16
1.39E+01,2,0,0,0.08
1.39E+01,0,0,-0.08,0
1.39E+01,-1,0,0,-0.08
1.39E+01,-2,0,-0.08,-0.08
1.40E+01,-5,1,-0.08,-0.24
1.40E+01,-7,0,-0.24,-0.32
1.40E+01,-9,-2,-0.48,-0.24
1.40E+01,-11,-5,-0.72,-0.16
1.40E+01,-8,-10,-1.04,0
1.41E+01,-5,-16,-1.28,0.32
1.41E+01,3,-22,-1.44,0.8
1.41E+01,10,-25,-1.36,1.2
1.41E+01,17,-25,-1.28,1.44
1.41E+01,24,-22,-0.64,1.52
1.42E+01,26,-15,-0.16,1.44
1.42E+01,26,-7,0.32,1.2
1.42E+01,22,3,0.96,0.64
1.42E+01,14,11,1.36,0.08
1.42E+01,6,18,1.36,-0.4
1.43E+01,-4,23,1.52,-0.88
1.43E+01,-9,22,1.2,-1.04
1.43E+01,-13,21,0.88,-1.2
1.43E+01,-17,17,0.56,-1.2
1.43E+01,-15,13,0.24,-0.96
1.44E+01,-15,7,0,-0.72
1.44E+01,-12,5,-0.08,-0.64
1.44E+01,-10,3,-0.08,-0.48
1.44E+01,-7,2,-0.08,-0.32
1.44E+01,-4,0,-0.08,-0.16
1.45E+01,-1,0,0,-0.08
1.45E+01,1,0,0,0
1.45E+01,2,0,0,0.08
1.45E+01,3,-1,0.16,0.16
1.45E+01,6,-1,0.08,0.32
1.46E+01,12,-3,0.08,0.48
1.46E+01,15,-6,0,0.72
1.46E+01,18,-12,-0.16,1.12
1.46E+01,19,-18,-0.56,1.28
1.46E+01,17,-23,-1.2,1.36
1.47E+01,11,-26,-1.36,1.36
1.47E+01,3,-26,-1.76,1.04
1.47E+01,-7,-19,-1.76,0.32
1.47E+01,-19,-10,-1.44,-0.32
1.47E+01,-31,3,-0.8,-1.2
1.48E+01,-34,18,0,-1.84
1.48E+01,-30,29,0.96,-2.08
1.48E+01,-19,34,1.76,-1.84
1.48E+01,-5,31,2.08,-1.28
1.48E+01,12,22,1.92,-0.32
1.49E+01,22,7,1.44,0.4
1.49E+01,30,-6,0.56,1.2
1.49E+01,28,-15,-0.08,1.36
1.49E+01,24,-19,-0.64,1.44
1.49E+01,16,-21,-0.88,1.2
1.50E+01,9,-16,-0.88,0.8
1.50E+01,5,-11,-0.64,0.48
1.50E+01,1,-6,-0.4,0.24
1.50E+01,0,-1,-0.08,0
1.50E+01,-1,3,0.16,-0.08
1.51E+01,-3,7,0.48,-0.32
1.51E+01,-7,15,0.8,-0.72
1.51E+01,-16,23,1.04,-1.36
1.51E+01,-30,25,0.72,-2
1.51E+01,-39,18,-0.16,-1.92
1.52E+01,-36,-5,-1.6,-1.04
1.52E+01,-15,-34,-3.04,0.72
1.52E+01,23,-57,-3.2,2.8
1.52E+01,56,-46,-1.28,3.44
1.52E+01,56,-6,1.44,2.08
1.53E+01,20,40,3.6,-0.8
1.53E+01,-31,63,3.28,-3.28
1.53E+01,-60,40,0.72,-3.44
1.53E+01,-47,-3,-1.84,-1.52
1.53E+01,-14,-36,-3.12,0.72
1.54E+01,18,-47,-2.72,2.24
1.54E+01,31,-35,-1.44,2.4
1.54E+01,31,-18,-0.32,1.68
1.54E+01,21,-6,0.24,0.96
1.54E+01,12,-1,0.32,0.4
1.55E+01,2,0,0,0
1.55E+01,-4,-1,-0.16,-0.08
1.55E+01,-9,0,-0.24,-0.32
1.55E+01,-18,5,-0.48,-0.88
1.55E+01,-29,15,0,-1.6
1.56E+01,-33,32,1.04,-2.24
1.56E+01,-20,43,2.32,-2.24
1.56E+01,5,36,2.72,-1.04
1.56E+01,31,14,2.24,0.48
1.56E+01,47,-14,0.56,2
1.57E+01,42,-35,-0.96,2.72
1.57E+01,24,-46,-2.48,2.48
1.57E+01,-2,-37,-2.8,1.12
1.57E+01,-29,-16,-2.32,-0.32
1.57E+01,-45,12,-0.72,-2
1.58E+01,-43,33,0.72,-2.64
1.58E+01,-25,43,2.08,-2.32
1.58E+01,-4,28,1.84,-1.04
1.58E+01,3,11,0.88,-0.16
1.58E+01,1,1,0.08,0.08
1.59E+01,-2,-2,-0.32,0
1.59E+01,-2,-5,-0.48,0.08
1.59E+01,-1,-11,-0.8,0.32
1.59E+01,3,-17,-1.12,0.72
1.59E+01,9,-22,-1.28,1.12
1.60E+01,17,-24,-1.28,1.36
1.60E+01,21,-19,-0.64,1.44
1.60E+01,20,-14,-0.24,1.2
1.60E+01,17,-7,0,0.72
1.60E+01,12,-3,0.16,0.56
1.61E+01,7,-1,0.08,0.24
1.61E+01,0,0,0,0.08
1.61E+01,-4,0,-0.16,-0.16
1.61E+01,-7,2,-0.24,-0.24
1.61E+01,-16,5,-0.24,-0.64
1.62E+01,-24,13,0,-1.2
1.62E+01,-26,24,0.64,-1.76
1.62E+01,-20,33,1.52,-2
1.62E+01,-8,34,2.16,-1.52
1.62E+01,11,25,2.24,-0.56
1.63E+01,27,10,1.68,0.56
1.63E+01,36,-10,0.48,1.52
1.63E+01,32,-22,-0.48,1.84
1.63E+01,22,-26,-1.04,1.6
1.63E+01,12,-21,-1.04,1.12
1.64E+01,5,-13,-0.72,0.56
1.64E+01,1,-6,-0.24,0.16
1.64E+01,-1,2,0.08,-0.16
1.64E+01,-2,9,0.48,-0.48
1.64E+01,-9,18,1.04,-0.96
1.65E+01,-21,27,1.04,-1.68
1.65E+01,-37,28,0.56,-2.24
1.65E+01,-43,10,-0.8,-1.76
