Model,DPO4034B,,,
5.03E+01,-13,21,1.12,-1.28
5.04E+01,-7,20,1.2,-0.88
5.04E+01,-1,17,1.12,-0.72
5.04E+01,3,13,1.04,-0.32
5.04E+01,7,10,0.96,-0.08
5.04E+01,11,6,0.8,0.16
5.05E+01,13,3,0.64,0.4
5.05E+01,16,-1,0.4,0.48
5.05E+01,15,-5,0.08,0.56
5.05E+01,13,-6,0,0.56
5.05E+01,12,-8,-0.08,0.72
5.06E+01,11,-9,-0.24,0.72
5.06E+01,9,-8,-0.24,0.56
5.06E+01,6,-6,-0.24,0.4
5.06E+01,4,-4,-0.08,0.24
5.06E+01,1,-1,-0.16,0.08
5.07E+01,0,0,-0.08,0
5.07E+01,-1,1,-0.08,0
5.07E+01,-1,2,0,-0.08
5.07E+01,-2,3,0.08,-0.24
5.07E+01,-5,6,0.16,-0.32
5.08E+01,-8,7,0.24,-0.56
5.08E+01,-12,8,0.16,-0.72
5.08E+01,-16,8,0.08,-0.88
5.08E+01,-19,8,-0.16,-0.96
5.08E+01,-21,2,-0.48,-0.88
5.09E+01,-18,-5,-1.04,-0.48
5.09E+01,-11,-12,-1.28,0
5.09E+01,-3,-22,-1.6,0.56
5.09E+01,8,-27,-1.76,1.2
5.09E+01,16,-28,-1.44,1.68
5.10E+01,26,-26,-0.96,1.84
5.10E+01,31,-17,-0.16,1.68
5.10E+01,30,-7,0.48,1.2
5.10E+01,23,7,1.2,0.56
5.10E+01,13,18,1.76,-0.08
5.11E+01,-1,29,1.92,-0.88
5.11E+01,-15,32,1.84,-1.68
5.11E+01,-24,30,1.2,-1.92
5.11E+01,-33,21,0.32,-2
5.11E+01,-32,10,-0.4,-1.52
5.12E+01,-27,-6,-1.36,-0.72
5.12E+01,-13,-18,-1.92,0.16
5.12E+01,1,-30,-2.16,1.04
5.12E+01,17,-36,-2,1.76
5.12E+01,29,-32,-1.28,2.16
5.13E+01,37,-22,-0.32,2
5.13E+01,35,-6,0.72,1.36
5.13E+01,24,14,1.84,0.32
5.13E+01,6,29,2.32,-0.8
5.13E+01,-15,39,2.32,-1.84
5.14E+01,-31,37,1.44,-2.32
5.14E+01,-41,24,0.24,-2.16
5.14E+01,-36,4,-0.96,-1.36
5.14E+01,-22,-17,-2.08,-0.24
5.14E+01,-1,-33,-2.48,1.12
5.15E+01,19,-40,-2.16,2.08
5.15E+01,34,-33,-1.2,2.32
5.15E+01,38,-18,-0.08,1.92
5.15E+01,32,-1,0.96,1.12
5.15E+01,20,15,1.76,0.16
5.16E+01,5,27,1.92,-0.72
5.16E+01,-9,30,1.84,-1.36
5.16E+01,-18,29,1.28,-1.52
5.16E+01,-23,21,0.64,-1.52
5.16E+01,-23,14,0.16,-1.28
5.17E+01,-20,8,-0.16,-0.96
5.17E+01,-16,2,-0.4,-0.56
5.17E+01,-12,-1,-0.56,-0.32
5.17E+01,-7,-2,-0.56,-0.16
5.17E+01,-5,-2,-0.48,-0.08
5.18E+01,-2,-1,-0.24,0
5.18E+01,-1,-2,-0.24,0
5.18E+01,-1,0,-0.08,0
5.18E+01,0,0,0,0
5.18E+01,1,1,0,0
5.19E+01,1,1,0,0
5.19E+01,3,1,0.32,0.08
5.19E+01,5,3,0.48,0.08
5.19E+01,9,2,0.56,0.24
5.19E+01,13,0,0.48,0.32
5.20E+01,15,-3,0.24,0.56
5.20E+01,18,-7,0.08,0.8
5.20E+01,20,-13,-0.24,1.2
5.20E+01,21,-17,-0.56,1.28
5.20E+01,17,-23,-1.04,1.36
5.21E+01,12,-24,-1.44,1.28
5.21E+01,2,-26,-1.76,0.96
5.21E+01,-8,-20,-1.76,0.4
5.21E+01,-19,-10,-1.52,-0.16
5.21E+01,-31,3,-0.96,-1.12
5.22E+01,-35,17,0,-1.76
5.22E+01,-32,32,1.04,-2.16
5.22E+01,-19,38,1.92,-2.08
5.22E+01,-1,34,2.4,-1.28
5.22E+01,20,20,2.16,0
5.23E+01,38,-2,1.12,1.36
5.23E+01,44,-26,-0.24,2.48
5.23E+01,33,-42,-1.92,2.64
5.23E+01,10,-43,-2.72,1.92
5.23E+01,-16,-30,-2.72,0.32
5.24E+01,-38,-2,-1.52,-1.2
5.24E+01,-46,24,0.08,-2.48
5.24E+01,-35,43,1.76,-2.72
5.24E+01,-12,44,2.64,-2
5.24E+01,17,28,2.56,-0.48
5.25E+01,36,3,1.52,1.12
5.25E+01,46,-24,-0.08,2.48
5.25E+01,35,-41,-1.84,2.64
5.25E+01,14,-42,-2.56,2
5.25E+01,-11,-30,-2.48,0.64
5.26E+01,-28,-8,-1.76,-0.56
5.26E+01,-35,10,-0.64,-1.6
5.26E+01,-33,21,0.32,-1.92
5.26E+01,-24,29,1.12,-1.84
5.26E+01,-14,27,1.44,-1.44
5.27E+01,-4,23,1.44,-0.88
5.27E+01,4,16,1.2,-0.4
5.27E+01,7,10,1.04,-0.08
5.27E+01,8,6,0.64,0.08
5.27E+01,9,2,0.48,0.24
5.28E+01,7,0,0.24,0.24
5.28E+01,3,0,0,0.16
5.28E+01,0,0,0,0
5.28E+01,-1,0,-0.08,0
5.28E+01,-2,0,-0.08,-0.08
5.29E+01,-4,0,-0.16,-0.24
5.29E+01,-7,-1,-0.32,-0.16
5.29E+01,-9,-4,-0.64,-0.16
5.29E+01,-10,-9,-0.96,-0.08
5.29E+01,-6,-15,-1.36,0.16
5.30E+01,2,-24,-1.52,0.8
5.30E+01,12,-30,-1.68,1.36
5.30E+01,24,-30,-1.28,1.84
5.30E+01,34,-25,-0.48,2.08
5.30E+01,36,-11,0.48,1.6
5.31E+01,30,8,1.6,0.64
5.31E+01,12,28,2.32,-0.64
5.31E+01,-13,42,2.48,-2
5.31E+01,-33,40,1.68,-2.56
5.31E+01,-46,25,0.16,-2.4
5.32E+01,-38,-1,-1.44,-1.28
5.32E+01,-20,-27,-2.64,0.24
5.32E+01,11,-44,-2.8,1.92
5.32E+01,32,-42,-1.92,2.64
5.32E+01,44,-28,-0.32,2.4
5.33E+01,38,-6,0.96,1.44
5.33E+01,24,16,1.92,0.24
5.33E+01,3,31,2.24,-0.88
5.33E+01,-15,35,2,-1.76
5.33E+01,-26,31,1.28,-2
5.34E+01,-31,21,0.32,-1.84
5.34E+01,-28,9,-0.32,-1.28
5.34E+01,-22,-1,-0.88,-0.72
5.34E+01,-15,-9,-1.12,-0.16
5.34E+01,-8,-14,-1.12,0.08
5.35E+01,-2,-16,-1.28,0.4
5.35E+01,2,-15,-0.96,0.56
5.35E+01,4,-14,-0.88,0.56
5.35E+01,5,-11,-0.64,0.56
5.35E+01,6,-10,-0.56,0.48
5.36E+01,6,-8,-0.4,0.48
5.36E+01,4,-6,-0.24,0.4
5.36E+01,4,-5,-0.16,0.32
5.36E+01,3,-2,-0.16,0.24
5.36E+01,1,-1,-0.08,0.08
5.37E+01,1,-1,-0.08,0.08
5.37E+01,1,0,0,0
5.37E+01,0,0,0,0
5.37E+01,0,0,-0.08,0
5.37E+01,0,0,0,-0.08
5.38E+01,-1,2,0,-0.08
5.38E+01,-2,2,0,-0.16
5.38E+01,-3,3,0.16,-0.24
5.38E+01,-5,6,0.16,-0.32
5.38E+01,-6,8,0.24,-0.56
5.39E+01,-7,11,0.48,-0.64
5.39E+01,-6,13,0.64,-0.64
5.39E+01,-5,15,0.88,-0.72
5.39E+01,-3,16,1.12,-0.64
5.39E+01,3,14,1.04,-0.4
5.40E+01,8,11,1.12,-0.16
5.40E+01,14,7,1.12,0.16
5.40E+01,20,1,0.72,0.64
5.40E+01,23,-6,0.32,1.04
5.40E+01,23,-13,-0.08,1.28
5.41E+01,22,-18,-0.56,1.44
5.41E+01,17,-22,-1.04,1.28
5.41E+01,10,-21,-1.04,1.12
5.41E+01,5,-19,-1.2,0.96
5.41E+01,0,-16,-1.12,0.56
5.42E+01,-4,-11,-0.88,0.24
5.42E+01,-5,-7,-0.64,0.08
5.42E+01,-4,-4,-0.48,0
5.42E+01,-4,-2,-0.32,0
5.42E+01,-2,-1,-0.16,0
5.43E+01,1,0,0,-0.08
5.43E+01,2,1,0.08,0
5.43E+01,4,2,0.16,0
5.43E+01,5,5,0.48,0
5.43E+01,5,8,0.8,-0.08
5.44E+01,3,13,1.04,-0.32
5.44E+01,-3,19,1.2,-0.72
5.44E+01,-8,22,1.12,-0.96
5.44E+01,-14,22,1.04,-1.28
5.44E+01,-19,21,0.8,-1.36
5.45E+01,-21,14,0.24,-1.28
5.45E+01,-19,9,0,-0.96
5.45E+01,-15,4,-0.32,-0.72
5.45E+01,-13,1,-0.32,-0.48
5.45E+01,-6,-1,-0.4,-0.16
5.46E+01,-2,0,-0.08,-0.08
5.46E+01,1,0,-0.08,0
5.46E+01,3,0,0.08,0
5.46E+01,6,1,0.24,0.16
5.46E+01,13,-1,0.24,0.48
5.47E+01,21,-6,0.16,0.96
5.47E+01,30,-17,-0.24,1.6
5.47E+01,29,-31,-1.28,2.08
5.47E+01,17,-41,-2.24,2
5.47E+01,-5,-34,-2.64,0.96
5.48E+01,-30,-15,-2.16,-0.48
5.48E+01,-46,13,-0.56,-2.08
5.48E+01,-42,34,0.96,-2.64
5.48E+01,-24,45,2.4,-2.56
5.48E+01,2,37,2.8,-1.2
5.49E+01,29,17,2.16,0.32
5.49E+01,44,-11,0.72,1.92
5.49E+01,43,-33,-0.88,2.56
5.49E+01,27,-46,-2.32,2.64
5.49E+01,0,-39,-2.72,1.36
5.50E+01,-27,-19,-2.32,-0.16
5.50E+01,-43,8,-0.88,-1.84
5.50E+01,-43,31,0.56,-2.56
5.50E+01,-30,45,2.08,-2.56
5.50E+01,-5,38,2.48,-1.44
5.51E+01,9,17,1.52,-0.24
5.51E+01,7,5,0.56,0
5.51E+01,1,0,0.08,0
5.51E+01,-3,-2,-0.16,0
5.51E+01,-4,-3,-0.32,0
5.52E+01,-5,-7,-0.72,0
5.52E+01,-5,-14,-1.12,0.32
5.52E+01,2,-22,-1.36,0.88
5.52E+01,10,-26,-1.6,1.28
5.52E+01,21,-27,-1.28,1.76
5.53E+01,28,-23,-0.64,1.76
5.53E+01,31,-14,0.08,1.52
5.53E+01,28,-1,0.72,0.96
5.53E+01,19,11,1.44,0.16
5.53E+01,7,20,1.68,-0.48
5.54E+01,-5,28,1.68,-1.04
5.54E+01,-14,26,1.44,-1.44
5.54E+01,-21,24,0.96,-1.52
5.54E+01,-23,17,0.4,-1.44
5.54E+01,-23,12,0,-1.12
5.55E+01,-21,5,-0.32,-0.88
5.55E+01,-17,-2,-0.72,-0.48
5.55E+01,-13,-6,-0.88,-0.24
5.55E+01,-8,-9,-1.04,0
5.55E+01,-4,-12,-1.12,0.24
5.56E+01,0,-15,-1.2,0.56
5.56E+01,5,-17,-1.04,0.72
5.56E+01,8,-18,-1.04,1.04
5.56E+01,13,-18,-0.88,1.12
5.56E+01,17,-18,-0.64,1.12
5.57E+01,20,-14,-0.32,1.2
5.57E+01,21,-10,-0.08,1.12
5.57E+01,22,-5,0.4,0.96
5.57E+01,19,3,0.96,0.56
5.57E+01,14,11,1.28,0.08
5.58E+01,6,18,1.52,-0.4
5.58E+01,-4,25,1.52,-0.96
5.58E+01,-13,28,1.44,-1.36
5.58E+01,-22,27,1.12,-1.68
5.58E+01,-28,20,0.32,-1.68
5.59E+01,-28,11,-0.16,-1.36
5.59E+01,-26,1,-0.72,-0.88
5.59E+01,-18,-9,-1.36,-0.32
5.59E+01,-9,-17,-1.6,0.32
5.59E+01,0,-23,-1.6,0.8
5.60E+01,8,-25,-1.44,1.2
5.60E+01,16,-23,-1.04,1.28
5.60E+01,19,-19,-0.72,1.36
5.60E+01,20,-15,-0.32,1.2
5.60E+01,17,-9,0,0.96
5.61E+01,16,-5,0.16,0.72
5.61E+01,14,-1,0.32,0.48
5.61E+01,10,2,0.48,0.24
5.61E+01,7,3,0.4,0.08
5.61E+01,5,4,0.48,0.08
5.62E+01,4,4,0.4,0
5.62E+01,3,5,0.4,-0.16
5.62E+01,1,4,0.32,0
5.62E+01,0,2,0.16,-0.08
5.62E+01,0,1,0.08,-0.08
5.63E+01,0,0,0,0
5.63E+01,0,0,0,0
5.63E+01,0,-1,-0.08,0
5.63E+01,-1,0,-0.08,0
5.63E+01,0,-1,-0.16,0
5.64E+01,-1,-2,-0.24,0
5.64E+01,-1,-5,-0.4,0.08
5.64E+01,-3,-6,-0.56,0.08
5.64E+01,-6,-6,-0.72,0
5.64E+01,-9,-5,-0.64,-0.08
5.65E+01,-14,-3,-0.64,-0.4
5.65E+01,-18,0,-0.48,-0.72
5.65E+01,-21,7,-0.16,-0.88
5.65E+01,-22,13,0.16,-1.28
5.65E+01,-24,21,0.64,-1.52
5.66E+01,-18,27,1.2,-1.52
5.66E+01,-10,29,1.6,-1.36
5.66E+01,2,26,1.92,-0.88
5.66E+01,16,17,1.76,0
5.66E+01,29,2,1.12,0.88
5.67E+01,37,-15,0.16,1.76
5.67E+01,36,-30,-0.88,2.24
5.67E+01,23,-39,-2,2.16
5.67E+01,4,-35,-2.48,1.36
5.67E+01,-17,-24,-2.32,0.16
5.68E+01,-33,-1,-1.36,-1.04
5.68E+01,-42,20,-0.08,-2.16
5.68E+01,-34,36,1.2,-2.4
5.68E+01,-18,39,2.16,-2
5.68E+01,3,32,2.32,-1.04
5.69E+01,21,17,1.92,0.08
5.69E+01,31,-3,0.88,1.2
5.69E+01,36,-18,0,1.84
5.69E+01,30,-28,-0.8,2
5.69E+01,19,-31,-1.52,1.76
5.70E+01,7,-28,-1.76,1.28
5.70E+01,-4,-20,-1.6,0.56
5.70E+01,-11,-12,-1.28,0
5.70E+01,-15,-6,-1.04,-0.32
5.70E+01,-17,0,-0.56,-0.56
5.71E+01,-15,3,-0.24,-0.64
5.71E+01,-13,5,-0.08,-0.64
5.71E+01,-9,5,0,-0.56
5.71E+01,-6,5,0,-0.32
5.71E+01,-4,2,0,-0.24
5.72E+01,0,0,0,0
5.72E+01,0,-1,-0.08,0
5.72E+01,3,-2,-0.08,0.08
5.72E+01,7,-4,-0.08,0.4
5.72E+01,12,-6,-0.08,0.56
5.73E+01,18,-5,0.08,0.8
5.73E+01,20,-3,0.4,0.72
5.73E+01,18,5,0.96,0.48
5.73E+01,14,14,1.36,0
5.73E+01,4,23,1.84,-0.72
5.74E+01,-12,33,2,-1.52
5.74E+01,-25,34,1.52,-2.16
5.74E+01,-38,28,0.48,-2.32
5.74E+01,-40,10,-0.56,-1.68
5.74E+01,-29,-13,-1.92,-0.48
5.75E+01,-7,-32,-2.56,0.88
5.75E+01,18,-45,-2.56,2.08
5.75E+01,36,-38,-1.36,2.48
5.75E+01,43,-19,0,2.16
5.75E+01,33,2,1.28,1.12
5.76E+01,16,21,2.16,-0.16
5.76E+01,-1,31,2.24,-1.28
5.76E+01,-17,33,1.76,-1.76
5.76E+01,-24,27,1.04,-1.84
5.76E+01,-26,18,0.24,-1.44
5.77E+01,-22,8,-0.16,-1.12
5.77E+01,-17,2,-0.48,-0.64
5.77E+01,-12,-1,-0.56,-0.32
5.77E+01,-5,-1,-0.4,-0.16
5.77E+01,-2,-2,-0.16,0
5.78E+01,0,0,-0.08,0
5.78E+01,1,0,0,0
5.78E+01,3,1,0.16,0
5.78E+01,5,1,0.24,0.08
5.78E+01,10,1,0.4,0.32
5.79E+01,15,-2,0.4,0.56
5.79E+01,19,-7,0.16,0.96
5.79E+01,22,-12,-0.16,1.2
5.79E+01,22,-19,-0.56,1.44
5.79E+01,17,-24,-1.04,1.44
5.80E+01,11,-24,-1.44,1.28
5.80E+01,4,-23,-1.52,0.96
5.80E+01,-5,-17,-1.44,0.4
5.80E+01,-10,-11,-1.2,0
5.80E+01,-14,-5,-0.88,-0.32
5.81E+01,-16,0,-0.64,-0.56
5.81E+01,-15,2,-0.24,-0.64
5.81E+01,-12,5,-0.08,-0.48
5.81E+01,-9,4,0,-0.48
5.81E+01,-7,5,0,-0.48
5.82E+01,-4,0,0,-0.24
5.82E+01,0,0,-0.08,0
5.82E+01,1,-1,0,0.08
5.82E+01,3,-2,-0.08,0.16
5.82E+01,6,-3,-0.08,0.32
5.83E+01,9,-4,-0.08,0.48
5.83E+01,12,-6,0,0.56
5.83E+01,14,-4,0.24,0.56
5.83E+01,15,-1,0.48,0.48
5.83E+01,13,2,0.72,0.32
5.84E+01,10,7,0.8,0.08
5.84E+01,7,11,1.04,-0.16
5.84E+01,3,14,1.12,-0.4
5.84E+01,-3,15,1.04,-0.56
5.84E+01,-4,15,0.88,-0.72
5.85E+01,-8,14,0.72,-0.8
5.85E+01,-9,13,0.56,-0.8
5.85E+01,-9,11,0.4,-0.64
5.85E+01,-8,7,0.24,-0.56
5.85E+01,-6,5,0,-0.4
5.86E+01,-3,2,0,-0.16
5.86E+01,-2,1,0,-0.08
5.86E+01,0,0,0,0
5.86E+01,1,-1,0,0
5.86E+01,3,-1,-0.08,0.08
5.87E+01,5,-4,-0.16,0.24
5.87E+01,7,-7,-0.32,0.56
5.87E+01,10,-10,-0.4,0.64
5.87E+01,10,-14,-0.64,0.8
5.87E+01,9,-18,-1.04,0.88
5.88E+01,6,-21,-1.2,0.8
5.88E+01,0,-20,-1.44,0.72
5.88E+01,-9,-16,-1.44,0.24
5.88E+01,-16,-10,-1.2,-0.24
5.88E+01,-25,1,-0.88,-0.88
5.89E+01,-30,11,-0.16,-1.36
5.89E+01,-29,20,0.32,-1.68
5.89E+01,-23,29,1.2,-1.76
5.89E+01,-13,30,1.52,-1.44
5.89E+01,-3,26,1.76,-0.96
5.90E+01,8,18,1.6,-0.32
5.90E+01,17,9,1.28,0.24
5.90E+01,24,-1,0.64,0.8
5.90E+01,23,-8,0.24,1.2
5.90E+01,21,-13,-0.16,1.2
5.91E+01,17,-15,-0.48,1.12
5.91E+01,13,-14,-0.64,1.04
5.91E+01,7,-12,-0.56,0.64
5.91E+01,5,-7,-0.4,0.32
5.91E+01,2,-5,-0.32,0.32
5.92E+01,1,-2,-0.16,0.08
5.92E+01,0,1,0,0
5.92E+01,-1,3,0.08,-0.08
5.92E+01,-4,5,0.24,-0.32
5.92E+01,-6,10,0.4,-0.56
5.93E+01,-10,14,0.56,-0.88
5.93E+01,-16,15,0.56,-1.04
5.93E+01,-21,14,0.24,-1.12
5.93E+01,-24,10,-0.08,-1.2
5.93E+01,-24,4,-0.56,-0.88
5.94E+01,-19,-7,-1.12,-0.48
5.94E+01,-12,-16,-1.44,0.08
5.94E+01,-3,-23,-1.68,0.72
5.94E+01,9,-27,-1.6,1.2
5.94E+01,17,-27,-1.44,1.44
5.95E+01,23,-22,-0.8,1.6
5.95E+01,24,-15,-0.24,1.44
5.95E+01,23,-9,0.08,1.04
5.95E+01,19,-2,0.48,0.88
5.95E+01,15,3,0.72,0.32
5.96E+01,10,6,0.88,0.08
5.96E+01,5,10,0.88,-0.16
5.96E+01,3,10,0.8,-0.32
5.96E+01,0,10,0.72,-0.32
5.96E+01,-2,8,0.48,-0.4
5.97E+01,-2,7,0.32,-0.4
5.97E+01,-2,7,0.32,-0.32
5.97E+01,-2,6,0.24,-0.24
5.97E+01,-2,5,0.24,-0.16
5.97E+01,-3,4,0.16,-0.24
5.98E+01,-2,4,0.16,-0.16
5.98E+01,-2,3,0.08,-0.24
5.98E+01,-2,4,0.08,-0.24
5.98E+01,-3,3,0.16,-0.08
5.98E+01,-2,4,0.08,-0.16
5.99E+01,-4,5,0.16,-0.32
5.99E+01,-3,4,0.08,-0.32
5.99E+01,-4,4,0.08,-0.24
5.99E+01,-4,3,0,-0.24
5.99E+01,-4,4,0,-0.24
6.00E+01,-5,3,0,-0.24
6.00E+01,-5,4,0,-0.24
6.00E+01,-4,2,0,-0.24
6.00E+01,-4,2,0,-0.24
6.00E+01,-4,1,-0.08,-0.16
6.01E+01,-1,1,0,-0.16
6.01E+01,-1,0,0,-0.08
6.01E+01,0,0,0,0
6.01E+01,1,-1,0,0
6.01E+01,2,-1,0,0.08
6.02E+01,4,-1,-0.08,0.24
6.02E+01,5,-3,0,0.24
6.02E+01,8,-5,-0.08,0.48
6.02E+01,10,-7,-0.08,0.64
6.02E+01,12,-10,-0.32,0.72
6.03E+01,11,-12,-0.48,0.72
6.03E+01,9,-13,-0.64,0.72
6.03E+01,8,-15,-0.72,0.8
6.03E+01,5,-14,-0.88,0.72
6.03E+01,3,-15,-1.04,0.56
6.04E+01,-1,-14,-0.88,0.4
6.04E+01,-3,-9,-0.8,0.16
6.04E+01,-4,-7,-0.72,0.08
6.04E+01,-5,-5,-0.56,0
6.04E+01,-7,-2,-0.56,-0.08
6.05E+01,-6,-2,-0.4,-0.08
6.05E+01,-5,0,-0.32,-0.08
6.05E+01,-3,0,-0.16,-0.08
6.05E+01,-1,0,-0.08,0
6.05E+01,0,0,0,0
6.06E+01,0,0,0,0.08
6.06E+01,1,0,0,0
6.06E+01,2,0,0.08,0.08
6.06E+01,4,1,0.08,0
6.06E+01,5,1,0.24,0.08
6.07E+01,5,2,0.24,0.08
6.07E+01,6,3,0.4,0
6.07E+01,5,5,0.48,-0.08
6.07E+01,4,6,0.56,-0.08
6.07E+01,2,7,0.48,-0.08
6.08E+01,0,7,0.48,-0.16
6.08E+01,0,7,0.4,-0.24
6.08E+01,-2,6,0.32,-0.24
6.08E+01,-1,6,0.24,-0.24
6.08E+01,-2,7,0.32,-0.24
6.09E+01,-2,4,0.24,-0.16
6.09E+01,-2,5,0.16,-0.16
6.09E+01,-1,2,0.08,-0.08
6.09E+01,-1,2,0.16,-0.08
6.09E+01,0,2,0.08,-0.08
6.10E+01,-1,1,0.08,-0.08
6.10E+01,0,1,0,0
6.10E+01,0,0,-0.08,0.08
6.10E+01,0,0,0,0
6.10E+01,1,0,0,0
6.11E+01,1,0,0,0
6.11E+01,0,0,0,0
6.11E+01,0,0,-0.08,0
6.11E+01,1,-1,-0.08,0
6.11E+01,0,-1,-0.08,0
6.12E+01,0,-3,-0.08,0
6.12E+01,1,-2,-0.16,0.08
6.12E+01,2,-3,-0.16,0.16
6.12E+01,2,-4,-0.24,0.32
6.12E+01,2,-6,-0.4,0.32
6.13E+01,3,-8,-0.56,0.32
6.13E+01,0,-9,-0.64,0.4
6.13E+01,0,-10,-0.72,0.4
6.13E+01,-2,-9,-0.88,0.16
6.13E+01,-5,-9,-0.96,0.08
6.14E+01,-11,-8,-0.88,-0.08
6.14E+01,-16,-4,-0.8,-0.4
6.14E+01,-23,4,-0.48,-0.88
6.14E+01,-25,13,-0.08,-1.36
6.14E+01,-25,19,0.48,-1.6
6.15E+01,-22,29,1.2,-1.76
6.15E+01,-13,29,1.6,-1.44
6.15E+01,-2,27,1.84,-0.96
6.15E+01,11,18,1.68,-0.24
6.15E+01,22,8,1.28,0.48
6.16E+01,31,-6,0.48,1.2
6.16E+01,30,-17,-0.08,1.6
6.16E+01,26,-23,-0.72,1.68
6.16E+01,17,-26,-1.28,1.44
6.16E+01,9,-23,-1.36,1.2
6.17E+01,1,-19,-1.28,0.72
6.17E+01,-3,-12,-1.12,0.32
6.17E+01,-6,-9,-0.8,0.16
6.17E+01,-5,-5,-0.56,0
6.17E+01,-5,-2,-0.32,0
6.18E+01,-3,-1,-0.24,0
6.18E+01,0,0,-0.08,0
6.18E+01,1,1,0,0
6.18E+01,2,0,0.08,0
6.18E+01,3,3,0.16,0
6.19E+01,5,4,0.4,0
6.19E+01,6,7,0.72,-0.08
6.19E+01,4,11,0.88,-0.16
6.19E+01,1,16,1.04,-0.48
6.19E+01,-5,18,1.04,-0.72
6.20E+01,-10,19,1.04,-0.96
6.20E+01,-15,21,0.88,-1.12
6.20E+01,-18,18,0.64,-1.28
6.20E+01,-20,13,0.16,-1.2
6.20E+01,-21,9,-0.08,-0.96
6.21E+01,-20,3,-0.4,-0.8
6.21E+01,-16,-2,-0.88,-0.4
6.21E+01,-11,-7,-0.96,-0.16
6.21E+01,-7,-12,-1.12,0.16
6.21E+01,-1,-17,-1.28,0.48
6.22E+01,3,-19,-1.2,0.8
6.22E+01,7,-19,-1.2,0.96
6.22E+01,14,-20,-0.88,1.12
6.22E+01,18,-19,-0.72,1.28
6.22E+01,21,-15,-0.32,1.28
6.23E+01,22,-10,0,1.12
6.23E+01,24,-3,0.4,0.96
6.23E+01,20,4,0.96,0.56
6.23E+01,14,12,1.28,0
6.23E+01,6,19,1.68,-0.48
6.24E+01,-6,26,1.68,-1.12
6.24E+01,-16,28,1.44,-1.52
6.24E+01,-23,26,0.96,-1.68
6.24E+01,-29,18,0.24,-1.68
6.24E+01,-29,10,-0.32,-1.28
6.25E+01,-23,-3,-1.04,-0.72
6.25E+01,-15,-12,-1.44,-0.08
6.25E+01,-5,-18,-1.52,0.4
6.25E+01,2,-23,-1.52,0.88
6.25E+01,8,-21,-1.2,1.04
6.26E+01,11,-18,-0.88,1.04
6.26E+01,11,-15,-0.56,0.88
6.26E+01,11,-9,-0.32,0.56
6.26E+01,5,-3,-0.08,0.4
6.26E+01,1,0,0,0
6.27E+01,-2,1,0,-0.16
6.27E+01,-4,2,0,-0.16
6.27E+01,-6,6,0.08,-0.48
6.27E+01,-11,12,0.4,-0.72
6.27E+01,-13,19,0.88,-1.2
6.28E+01,-10,25,1.36,-1.12
6.28E+01,-1,26,1.76,-1.04
6.28E+01,13,21,1.92,-0.32
6.28E+01,28,7,1.44,0.72
6.28E+01,39,-13,0.4,1.84
6.29E+01,39,-31,-0.8,2.32
6.29E+01,27,-43,-2.16,2.4
6.29E+01,4,-38,-2.64,1.52
6.29E+01,-21,-23,-2.4,0.16
6.29E+01,-37,0,-1.2,-1.36
6.30E+01,-41,23,0.08,-2.24
6.30E+01,-30,36,1.44,-2.32
6.30E+01,-14,37,2.08,-1.68
6.30E+01,4,29,2.08,-0.96
6.30E+01,15,15,1.52,0
6.31E+01,20,5,0.96,0.48
6.31E+01,23,-5,0.4,0.88
6.31E+01,18,-9,0,0.96
6.31E+01,15,-8,-0.16,0.72
6.31E+01,11,-7,-0.24,0.56
6.32E+01,5,-5,-0.24,0.32
6.32E+01,1,-1,-0.08,0
6.32E+01,-1,1,0,-0.08
6.32E+01,-2,1,0.08,-0.16
6.32E+01,-5,4,0,-0.4
6.33E+01,-8,6,0,-0.56
6.33E+01,-14,8,0.08,-0.8
6.33E+01,-18,8,-0.16,-0.88
6.33E+01,-20,4,-0.4,-0.88
6.33E+01,-18,-3,-0.88,-0.48
6.34E+01,-14,-10,-1.2,-0.08
6.34E+01,-6,-17,-1.6,0.32
6.34E+01,2,-25,-1.68,0.96
6.34E+01,12,-29,-1.6,1.44
6.34E+01,22,-27,-1.2,1.68
6.35E+01,29,-22,-0.56,1.76
6.35E+01,30,-12,0.08,1.36
6.35E+01,27,-1,0.72,0.88
6.35E+01,18,10,1.36,0.16
6.35E+01,7,21,1.76,-0.4
6.36E+01,-5,29,1.84,-1.12
6.36E+01,-15,29,1.44,-1.52
6.36E+01,-23,27,1.04,-1.76
6.36E+01,-28,18,0.24,-1.52
6.36E+01,-26,10,-0.24,-1.28
6.37E+01,-24,0,-0.72,-0.72
6.37E+01,-16,-9,-1.28,-0.24
6.37E+01,-8,-15,-1.44,0.16
6.37E+01,-1,-19,-1.44,0.56
6.37E+01,6,-18,-1.28,0.88
6.38E+01,8,-18,-1.12,0.88
6.38E+01,12,-16,-0.8,0.96
6.38E+01,11,-13,-0.56,0.8
6.38E+01,11,-9,-0.32,0.72
6.38E+01,8,-6,-0.24,0.56
6.39E+01,6,-3,-0.08,0.4
6.39E+01,3,-2,-0.16,0.16
6.39E+01,0,-1,-0.08,0
6.39E+01,-1,1,-0.08,-0.08
6.39E+01,-2,1,0,-0.08
6.40E+01,-4,2,0,-0.32
6.40E+01,-8,5,0.08,-0.4
6.40E+01,-12,9,0.24,-0.8
6.40E+01,-13,14,0.56,-0.88
